Unique ID,Name of Property,Type of House,No of Bedrooms,No of Bathrooms,Square Feet,Rent,Images,Amenities,Additional Details,Address,Balcony Or Patio,Availability Status
1,Fountain Park,Cozy Loft,1,1,600,600,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
2,Fountain Park,Cozy Loft,1,1,600,600,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
3,Fountain Park,Cozy Loft,1,1,600,600,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
4,Fountain Park,Cozy Loft,1,1,600,600,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
5,Fountain Park,Willow,1,1.5,700,800,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
6,Fountain Park,Willow,1,1.5,700,800,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
7,Fountain Park,Willow,1,1.5,700,800,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
8,Fountain Park,Willow,1,1.5,700,800,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
9,Fountain Park,Maple Leaf,2,1,800,1000,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
10,Fountain Park,Maple Leaf,2,1,800,1000,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
11,Fountain Park,Maple Leaf,2,1,800,1000,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
12,Fountain Park,Maple Leaf,2,1,800,1000,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
13,Fountain Park,Cedar Creek,2,1.5,900,1200,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
14,Fountain Park,Cedar Creek,2,1.5,900,1200,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
15,Fountain Park,Cedar Creek,2,1.5,900,1200,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
16,Fountain Park,Cedar Creek,2,1.5,900,1200,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
17,Fountain Park,Primrose,2,2,1000,1400,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
18,Fountain Park,Primrose,2,2,1000,1400,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
19,Fountain Park,Primrose,2,2,1000,1400,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
20,Fountain Park,Primrose,2,2,1000,1400,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
21,Fountain Park,Riverfront Cottage,3,1,1100,1600,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
22,Fountain Park,Riverfront Cottage,3,1,1100,1600,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
23,Fountain Park,Riverfront Cottage,3,1,1100,1600,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
24,Fountain Park,Riverfront Cottage,3,1,1100,1600,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
25,Fountain Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
26,Fountain Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
27,Fountain Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
28,Fountain Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
29,Fountain Park,Ivy Terrace,3,2,1300,2000,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
30,Fountain Park,Ivy Terrace,3,2,1300,2000,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
31,Fountain Park,Ivy Terrace,3,2,1300,2000,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
32,Fountain Park,Ivy Terrace,3,2,1300,2000,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
33,Fountain Park,Tranquil Terrace,3,3,1400,2200,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
34,Fountain Park,Tranquil Terrace,3,3,1400,2200,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
35,Fountain Park,Tranquil Terrace,3,3,1400,2200,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
36,Fountain Park,Tranquil Terrace,3,3,1400,2200,test url,"Swimming Pool, Tennis Court","Pet friendly, Electric coils","3209 E 10th St, Bloomington,",Balcony,Yes
37,Fountain Park,Forest Glen Manor,4,4,1500,2400,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
38,Fountain Park,Forest Glen Manor,4,4,1500,2400,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
39,Fountain Park,Forest Glen Manor,4,4,1500,2400,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
40,Fountain Park,Forest Glen Manor,4,4,1500,2400,test url,"Swimming Pool, Tennis Court","Furnished, Gas","3209 E 10th St, Bloomington,",Patio,No
41,Crescent Park,Cozy Loft,1,1,600,600,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
42,Crescent Park,Cozy Loft,1,1,600,600,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
43,Crescent Park,Cozy Loft,1,1,600,600,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
44,Crescent Park,Cozy Loft,1,1,600,600,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
45,Crescent Park,Willow,1,1.5,700,800,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
46,Crescent Park,Willow,1,1.5,700,800,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
47,Crescent Park,Willow,1,1.5,700,800,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
48,Crescent Park,Willow,1,1.5,700,800,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
49,Crescent Park,Maple Leaf,2,1,800,1000,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
50,Crescent Park,Maple Leaf,2,1,800,1000,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
51,Crescent Park,Maple Leaf,2,1,800,1000,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
52,Crescent Park,Maple Leaf,2,1,800,1000,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
53,Crescent Park,Cedar Creek,2,1.5,900,1200,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
54,Crescent Park,Cedar Creek,2,1.5,900,1200,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
55,Crescent Park,Cedar Creek,2,1.5,900,1200,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
56,Crescent Park,Cedar Creek,2,1.5,900,1200,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
57,Crescent Park,Primrose,2,2,1000,1400,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
58,Crescent Park,Primrose,2,2,1000,1400,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
59,Crescent Park,Primrose,2,2,1000,1400,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
60,Crescent Park,Primrose,2,2,1000,1400,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
61,Crescent Park,Riverfront Cottage,3,1,1100,1600,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
62,Crescent Park,Riverfront Cottage,3,1,1100,1600,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
63,Crescent Park,Riverfront Cottage,3,1,1100,1600,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
64,Crescent Park,Riverfront Cottage,3,1,1100,1600,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
65,Crescent Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
66,Crescent Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
67,Crescent Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
68,Crescent Park,Greenfield Cottage,3,1.5,1200,1800,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
69,Crescent Park,Ivy Terrace,3,2,1300,2000,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
70,Crescent Park,Ivy Terrace,3,2,1300,2000,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
71,Crescent Park,Ivy Terrace,3,2,1300,2000,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
72,Crescent Park,Ivy Terrace,3,2,1300,2000,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
73,Crescent Park,Tranquil Terrace,3,3,1400,2200,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
74,Crescent Park,Tranquil Terrace,3,3,1400,2200,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
75,Crescent Park,Tranquil Terrace,3,3,1400,2200,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
76,Crescent Park,Tranquil Terrace,3,3,1400,2200,test url,"Swimming Pool, Basketball Court","Pet friendly, Electric coils","3193-3261 John Hinkle Pl, Bloomington",Balcony,Yes
77,Crescent Park,Forest Glen Manor,4,4,1500,2400,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
78,Crescent Park,Forest Glen Manor,4,4,1500,2400,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
79,Crescent Park,Forest Glen Manor,4,4,1500,2400,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
80,Crescent Park,Forest Glen Manor,4,4,1500,2400,test url,"Swimming Pool, Basketball Court","Furnished, Gas","3193-3261 John Hinkle Pl, Bloomington",Patio,No
81,Meadow Park,Cozy Loft,1,1,600,600,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
82,Meadow Park,Cozy Loft,1,1,600,600,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
83,Meadow Park,Cozy Loft,1,1,600,600,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
84,Meadow Park,Cozy Loft,1,1,600,600,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
85,Meadow Park,Willow,1,1.5,700,800,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
86,Meadow Park,Willow,1,1.5,700,800,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
87,Meadow Park,Willow,1,1.5,700,800,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
88,Meadow Park,Willow,1,1.5,700,800,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
89,Meadow Park,Maple Leaf,2,1,800,1000,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
90,Meadow Park,Maple Leaf,2,1,800,1000,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
91,Meadow Park,Maple Leaf,2,1,800,1000,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
92,Meadow Park,Maple Leaf,2,1,800,1000,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
93,Meadow Park,Cedar Creek,2,1.5,900,1200,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
94,Meadow Park,Cedar Creek,2,1.5,900,1200,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
95,Meadow Park,Cedar Creek,2,1.5,900,1200,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
96,Meadow Park,Cedar Creek,2,1.5,900,1200,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
97,Meadow Park,Primrose,2,2,1000,1400,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
98,Meadow Park,Primrose,2,2,1000,1400,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
99,Meadow Park,Primrose,2,2,1000,1400,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
100,Meadow Park,Primrose,2,2,1000,1400,test url,"Gym, Basketball Court","Pet friendly, Electric coils","800 N Smith Road, Bloomington",Balcony,Yes
101,Meadow Park,Riverfront Cottage,3,1,1100,1600,test url,"Gym, Basketball Court","Furnished, Gas","800 N Smith Road, Bloomington",Patio,No
